year,day,goal,from_x,from_y,to_x,to_y,distance_cells,water_mm_cells,live_gm2_cells,dry_gm2_cells,returned_matter_gm2_cells,returned_nitrogen_gm2_cells,compaction,chitin_kg
16,143,WaterSecurity,95,167,95,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017486003926023841,0,0
16,144,WaterSecurity,95,167,95,167,0,0,0.11999988555908203,0,0.03359999880194664,0.001748871523886919,0,0
16,145,WaterSecurity,95,167,95,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017491393955424428,0,0
16,146,WaterSecurity,95,167,95,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017494040075689554,0,0
16,147,WaterSecurity,95,167,95,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017496657092124224,0,0
16,148,WaterSecurity,95,167,95,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017499238019809127,0,0
16,149,WaterSecurity,95,167,95,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017501791007816792,0,0
16,150,WaterSecurity,95,167,95,167,0,0,0.12000083923339844,0,0.03359999880194664,0.0017504314891993999,0,0
16,151,WaterSecurity,95,167,95,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017506808508187532,0,0
16,152,WaterSecurity,95,167,95,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017509269528090954,0,0
16,153,WaterSecurity,95,167,95,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017511701444163918,0,0
16,154,WaterSecurity,95,167,95,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017514105420559645,0,0
16,155,WaterSecurity,95,167,95,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017516480293124914,0,0
16,156,WaterSecurity,95,167,95,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017518827226012945,0,0
16,157,WaterSecurity,95,167,95,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017521142726764083,0,0
16,158,WaterSecurity,95,167,95,167,0,0,0.12000083923339844,0,0.03359999880194664,0.0017523433780297637,0,0
16,159,WaterSecurity,95,167,95,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017525698058307171,0,0
16,160,WaterSecurity,95,167,95,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017527934396639466,0,0
16,161,WaterSecurity,95,167,95,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017530142795294523,0,0
16,162,WaterSecurity,95,167,95,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017532323254272342,0,0
16,163,WaterSecurity,95,167,95,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017534480430185795,0,0
16,164,WaterSecurity,95,167,95,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017536610830575228,0,0
16,165,WaterSecurity,95,167,95,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017538713291287422,0,0
16,166,WaterSecurity,95,167,95,167,0,0,0.12000083923339844,0,0.03359999880194664,0.0017540792468935251,0,0
16,167,WaterSecurity,95,167,95,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017542848363518715,0,0
16,168,WaterSecurity,95,167,95,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017544878646731377,0,0
16,169,WaterSecurity,95,167,95,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017546884482726455,0,0
16,170,WaterSecurity,95,167,95,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017548864707350731,0,0
16,171,WaterSecurity,95,167,95,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017550823977217078,0,0
16,172,WaterSecurity,95,167,95,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017552757635712624,0,0
16,173,WaterSecurity,95,167,98,168,3.1622776985168457,0,0.11999988555908203,0,0.03359999880194664,0.0017554666846990585,0.011905692517757416,0
16,174,WaterSecurity,98,168,98,168,0,0,0.12000083923339844,0,0.03359999880194664,0.0017556552775204182,0,0
16,175,WaterSecurity,98,168,98,168,0,0,0.11999988555908203,0,0.03359999880194664,0.0017558422405272722,0,0
16,176,WaterSecurity,98,168,98,168,0,0,0.11999988555908203,0,0.03359999880194664,0.0017560264095664024,0,0
16,177,WaterSecurity,98,168,98,168,0,0,0.11999988555908203,0,0.03359999880194664,0.0017562085995450616,0,0
16,178,WaterSecurity,98,168,98,168,0,0,0.11999988555908203,0,0.03359999880194664,0.0017563884612172842,0,0
16,179,WaterSecurity,98,168,98,168,0,0,0.11999988555908203,0,0.03359999880194664,0.0017565662274137139,0,0
16,180,WaterSecurity,98,168,98,168,0,0,0.11999988555908203,0,0.03359999880194664,0.0017567416653037071,0,0
16,181,WaterSecurity,98,168,98,168,0,0,0.11999988555908203,0,0.03359999880194664,0.0017569152405485511,0,0
16,182,WaterSecurity,98,168,98,168,0,0,0.12000083923339844,0,0.03359999880194664,0.0017570864874869585,0,0
16,183,WaterSecurity,98,168,98,168,0,0,0.11999988555908203,0,0.03359999880194664,0.0017572559881955385,0,0
16,184,WaterSecurity,98,168,98,168,0,0,0.11999988555908203,0,0.03359999880194664,0.0017574232770130038,0,0
16,185,WaterSecurity,98,168,98,168,0,0,0.11999988555908203,0,0.03359999880194664,0.0017575885867699981,0,0
16,186,WaterSecurity,98,168,98,168,0,0,0.11999988555908203,0,0.03359999880194664,0.0017577520338818431,0,0
16,187,WaterSecurity,98,168,98,168,0,0,0.11999988555908203,0,0.03359999880194664,0.0017579133855178952,0,0
16,188,WaterSecurity,98,168,98,168,0,0,0.11999988555908203,0,0.03359999880194664,0.0017580725252628326,0,0
16,189,WaterSecurity,98,168,99,165,3.1622776985168457,0,0.11999988555908203,0,0.03359999880194664,0.0017582300351932645,0.011905694380402565,0
16,190,WaterSecurity,99,165,99,165,0,0,0.12000083923339844,0,0.03359999880194664,0.0017583856824785471,0,0
16,191,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017585396999493241,0,0
16,192,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017586915055289865,0,0
16,193,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017588415648788214,0,0
16,194,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017589899944141507,0,0
16,195,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017591363284736872,0,0
16,196,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017592811491340399,0,0
16,197,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017594241071492434,0,0
16,198,WaterSecurity,99,165,99,165,0,0,0.12000083923339844,0,0.03359999880194664,0.0017595653189346194,0,0
16,199,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017597051337361336,0,0
16,200,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017598432023078203,0,0
16,201,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.001759979291819036,0,0
16,202,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017601138679310679,0,0
16,203,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017602469306439161,0,0
16,204,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017603783635422587,0,0
16,205,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017605081666260958,0,0
16,206,WaterSecurity,99,165,99,165,0,0,0.12000083923339844,0,0.03359999880194664,0.0017606364563107491,0,0
16,207,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017607632325962186,0,0
16,208,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017608884954825044,0,0
16,209,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017610121285542846,0,0
16,210,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017611345974728465,0,0
16,211,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017612554365769029,0,0
16,212,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017613745294511318,0,0
16,213,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017614925745874643,0,0
16,214,WaterSecurity,99,165,99,165,0,0,0.12000083923339844,0,0.03359999880194664,0.0017616089899092913,0,0
16,215,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017617243574932218,0,0
16,216,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.001761837862432003,0,0
16,217,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.001761950203217566,0,0
16,218,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017620611470192671,0,0
16,219,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017621709266677499,0,0
16,220,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017622793093323708,0,0
16,221,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017623861785978079,0,0
16,222,WaterSecurity,99,165,99,165,0,0,0.12000083923339844,0,0.03359999880194664,0.0017624917672947049,0,0
16,223,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.001762596657499671,0,0
16,224,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017626999178901315,0,0
16,225,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017628018977120519,0,0
16,226,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.001762902713380754,0,0
16,227,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017630021320655942,0,0
16,228,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.001763100503012538,0,0
16,229,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017631978262215853,0,0
16,230,WaterSecurity,99,165,99,165,0,0,0.12000083923339844,0,0.03359999880194664,0.0017632938688620925,0,0
16,231,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017633889801800251,0,0
16,232,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017634824616834521,0,0
16,233,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017635751282796264,0,0
16,234,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017636665143072605,0,0
16,235,WaterSecurity,99,165,99,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017637568525969982,0,0
16,236,WaterSecurity,99,165,100,162,3.1622776985168457,0,0.11999988555908203,0,0.03359999880194664,0.0017638462595641613,0.011905694380402565,12
16,237,WaterSecurity,100,162,100,162,0,0,0.11999988555908203,0,0.03359999880194664,0.0017639343859627843,0,12
16,238,WaterSecurity,100,162,100,162,0,0,0.12000083923339844,0,0.03359999880194664,0.0017640214646235108,0,4.6786594390869141
16,239,WaterSecurity,100,162,100,165,3,0,0.11999988555908203,0,0.03359999880194664,0.0017641077283769846,0.011500000953674316,0
16,240,WaterSecurity,100,165,100,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017641927115619183,0,0
16,241,WaterSecurity,100,165,100,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017642768798395991,0,0
16,242,WaterSecurity,100,165,100,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017643597675487399,0,0
16,243,WaterSecurity,100,165,100,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017644420731812716,0,0
16,244,WaterSecurity,100,165,100,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017645229818299413,0,0
16,245,WaterSecurity,100,165,100,165,0,0,0.11999988555908203,0,0.03359999880194664,0.00176460319198668,0,0
16,246,WaterSecurity,100,165,100,165,0,0,0.12000083923339844,0,0.03359999880194664,0.0017646822379902005,0,0
16,247,WaterSecurity,100,165,100,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017647607019171119,0,0
16,248,WaterSecurity,100,165,100,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017648378852754831,0,0
16,249,WaterSecurity,100,165,100,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017649142537266016,0,0
16,250,WaterSecurity,100,165,100,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017649896908551455,0,0
16,251,WaterSecurity,100,165,100,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017650640802457929,0,0
16,252,WaterSecurity,100,165,100,165,0,0,0.11999988555908203,0,0.03359999880194664,0.0017651377711445093,0,0
16,253,WaterSecurity,100,165,97,166,3.1622776985168457,0,0.11999988555908203,0,0.03359999880194664,0.0017652105307206511,0.011905692517757416,0
16,254,WaterSecurity,97,166,98,169,3.1622776985168457,0,0.12000083923339844,0,0.03359999880194664,0.0017652823589742184,0.011905696243047714,0
16,255,WaterSecurity,98,169,98,169,0,0,0.11999988555908203,0,0.03359999880194664,0.0017653533723205328,0,0
16,256,WaterSecurity,98,169,98,169,0,0,0.11999988555908203,0,0.03359999880194664,0.0017654235707595944,0,0
16,257,WaterSecurity,98,169,96,171,2.8284270763397217,0,0.11999988555908203,0,0.03359999880194664,0.0017654929542914033,0.011071067303419113,0
16,258,WaterSecurity,96,171,96,171,0,0,0.11999988555908203,0,0.03359999880194664,0.0017655612900853157,0,0
16,259,WaterSecurity,96,171,96,171,0,0,0.11999988555908203,0,0.03359999880194664,0.001765629043802619,0,0
16,260,WaterSecurity,96,171,96,171,0,0,0.11999988555908203,0,0.03359999880194664,0.001765695633366704,0,0
16,261,WaterSecurity,96,171,96,171,0,0,0.11999988555908203,0,0.03359999880194664,0.0017657617572695017,0,0
16,262,WaterSecurity,96,171,98,169,2.8284270763397217,0,0.12000083923339844,0,0.03359999880194664,0.0017658270662650466,0.011071067303419113,0
16,263,WaterSecurity,98,169,97,166,3.1622776985168457,0,0.11999988555908203,0,0.03359999880194664,0.0017658917931839824,0.011905692517757416,0
16,264,WaterSecurity,97,166,97,166,0,0,0.11999988555908203,0,0.03359999880194664,0.0017659553559496999,0,0
16,265,WaterSecurity,97,166,100,166,3,0,0.11999988555908203,0,0.03359999880194664,0.0017660183366388083,0.011500000953674316,0
16,266,WaterSecurity,100,166,100,166,0,0,0.11999988555908203,0,0.03359999880194664,0.001766080386005342,0,0
16,267,WaterSecurity,100,166,100,166,0,0,0.11999988555908203,0,0.03359999880194664,0.0017661418532952666,0,0
16,268,WaterSecurity,100,166,100,166,0,0,0.11999988555908203,0,0.03359999880194664,0.0017662025056779385,0,0
16,269,WaterSecurity,100,166,100,166,0,0,0.11999988555908203,0,0.03359999880194664,0.0017662624595686793,0,0
16,270,WaterSecurity,100,166,100,166,0,0,0.12000083923339844,0,0.03359999880194664,0.0017663217149674892,0,0
16,271,WaterSecurity,100,166,100,166,0,0,0.11999988555908203,0,0.03359999880194664,0.0017663805047050118,0,0
16,272,WaterSecurity,100,166,100,166,0,0,0.11999988555908203,0,0.03359999880194664,0.0017664381302893162,0,0
16,273,WaterSecurity,100,166,102,164,2.8284270763397217,0,0.11999988555908203,0,0.03359999880194664,0.0017664952902123332,0.011071067303419113,12
16,274,WaterSecurity,102,164,102,164,0,0,0.11999988555908203,0,0.03359999880194664,0.0017665517516434193,0,6.5471992492675781
16,275,WaterSecurity,102,164,104,166,2.8284270763397217,0,0.11999988555908203,0,0.03359999880194664,0.0017666075145825744,0.011071067303419113,0
16,276,WaterSecurity,104,166,104,166,0,0,0.11999988555908203,0,0.03359999880194664,0.0017666626954451203,0,0
16,277,WaterSecurity,104,166,102,168,2.8284270763397217,0,0.11999988555908203,0,0.03359999880194664,0.0017667170614004135,0.011071067303419113,0
16,278,WaterSecurity,102,168,100,170,2.8284270763397217,0,0.12000083923339844,0,0.03359999880194664,0.0017667707288637757,0.011071067303419113,0
16,279,WaterSecurity,100,170,103,171,3.1622776985168457,0,0.11999988555908203,0,0.03359999880194664,0.0017668241634964943,0.01190569344907999,0
16,280,WaterSecurity,103,171,105,173,2.8284270763397217,0,0.11999988555908203,0,0.03359999880194664,0.0017668765503913164,0.011071066372096539,0
16,281,WaterSecurity,105,173,108,172,3.1622776985168457,0,0.11999988555908203,0,0.03359999880194664,0.0017669284716248512,0.01190569344907999,0
16,282,WaterSecurity,108,172,110,174,2.8284270763397217,0,0.11999988555908203,0,0.03359999880194664,0.0017669795779511333,0.011071067303419113,0
16,283,WaterSecurity,110,174,112,172,2.8284270763397217,0,0.11999988555908203,0,0.03359999880194664,0.001767030218616128,0.011071068234741688,0
16,284,WaterSecurity,112,172,112,172,0,0,0.11999988555908203,0,0.03359999880194664,0.0017670802772045135,0,0
16,285,WaterSecurity,112,172,113,175,3.1622776985168457,0,0.11999988555908203,0,0.03359999880194664,0.0017671296373009682,0.011905694380402565,0
16,286,WaterSecurity,113,175,113,175,0,0,0.12000083923339844,0,0.03359999880194664,0.0017671785317361355,0,0
16,287,WaterSecurity,113,175,111,173,2.8284270763397217,0,0.11999988555908203,0,0.03359999880194664,0.0017672268440946937,0.011071067303419113,0
16,288,WaterSecurity,111,173,112,170,3.1622776985168457,0,0.11999988555908203,0,0.03359999880194664,0.0017672745743766427,0.011905694380402565,0
16,289,WaterSecurity,112,170,111,173,3.1622776985168457,0,0.11999988555908203,0,0.03359999880194664,0.001767321489751339,0.011905694380402565,0
16,290,WaterSecurity,111,173,110,176,3.1622776985168457,0,0.11999988555908203,0,0.03359999880194664,0.0017673679394647479,0.01190569531172514,0
16,291,WaterSecurity,110,176,112,178,2.8284270763397217,0,0.11999988555908203,0,0.03359999880194664,0.0017674139235168695,0.011071068234741688,0
16,292,WaterSecurity,112,178,109,178,3,0,0.11999988555908203,0,0.03359999880194664,0.0017674594419077039,0.011500000953674316,0
16,293,WaterSecurity,109,178,107,176,2.8284270763397217,0,0.11999988555908203,0,0.03359999880194664,0.0017675042618066072,0.011071068234741688,0
16,294,WaterSecurity,107,176,105,174,2.8284270763397217,0,0.12000083923339844,0,0.03359999880194664,0.0017675484996289015,0.011071066372096539,0
16,295,WaterSecurity,105,174,105,171,3,0,0.11999988555908203,0,0.03359999880194664,0.0017675925046205521,0.011500000022351742,0
16,296,WaterSecurity,105,171,102,172,3.1622776985168457,0,0.11999988555908203,0,0.03359999880194664,0.0017676358111202717,0.011905694380402565,0
16,297,WaterSecurity,102,172,99,172,3,0,0.11999988555908203,0,0.03359999880194664,0.0017676787683740258,0.011500000022351742,0
16,298,WaterSecurity,99,172,97,170,2.8284270763397217,0,0.11999988555908203,0,0.03359999880194664,0.0017677207943052053,0.011071067303419113,0
16,299,WaterSecurity,97,170,97,170,0,0,0.11999988555908203,0,0.03359999880194664,0.0017677628202363849,0,0
16,300,WaterSecurity,97,170,97,170,0,0,0.11999988555908203,0,0.03359999880194664,0.0017678037984296679,0,0
16,301,WaterSecurity,97,170,97,170,0,0,0.11999988555908203,0,0.03359999880194664,0.0017678444273769855,0,0
16,302,WaterSecurity,97,170,97,170,0,0,0.12000083923339844,0,0.03359999880194664,0.0017678847070783377,0,0
16,303,WaterSecurity,97,170,97,170,0,0,0.11999988555908203,0,0.03359999880194664,0.0017679246375337243,0,0
16,304,WaterSecurity,97,170,97,170,0,0,0.11999988555908203,0,0.03359999880194664,0.0017679642187431455,0,0
16,305,WaterSecurity,97,170,96,167,3.1622776985168457,0,0.11999988555908203,0,0.03359999880194664,0.0017680029850453138,0.011905694380402565,0
16,306,WaterSecurity,96,167,96,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017680412856861949,0,0
16,307,WaterSecurity,96,167,96,167,0,0,0.11999988555908203,0,0.03359999880194664,0.001768078887835145,0,0
16,308,WaterSecurity,96,167,96,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017681163735687733,0,0
16,309,WaterSecurity,96,167,96,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017681533936411142,0,0
16,310,WaterSecurity,96,167,96,167,0,0,0.12000083923339844,0,0.03359999880194664,0.0017681898316368461,0,0
16,311,WaterSecurity,96,167,96,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017682262696325779,0,0
16,312,WaterSecurity,96,167,96,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017682617763057351,0,0
16,313,WaterSecurity,96,167,96,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017682971665635705,0,0
16,314,WaterSecurity,96,167,96,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017683317419141531,0,0
16,315,WaterSecurity,96,167,96,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017683663172647357,0,0
16,316,WaterSecurity,96,167,96,167,0,0,0.11999988555908203,0,0.03359999880194664,0.001768400426954031,0,0
16,317,WaterSecurity,96,167,96,167,0,0,0.11999988555908203,0,0.03359999880194664,0.001768434070982039,0,0
16,318,WaterSecurity,96,167,96,167,0,0,0.12000083923339844,0,0.03359999880194664,0.0017684669001027942,0,0
16,319,WaterSecurity,96,167,96,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017685000784695148,0,0
16,320,WaterSecurity,96,167,96,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017685325583443046,0,0
16,321,WaterSecurity,96,167,96,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017685646889731288,0,0
16,322,WaterSecurity,96,167,96,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017685961211100221,0,0
16,323,WaterSecurity,96,167,96,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017686274368315935,0,0
16,324,WaterSecurity,96,167,96,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017686581704765558,0,0
16,325,WaterSecurity,96,167,96,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017686887877061963,0,0
16,326,WaterSecurity,96,167,96,167,0,0,0.12000083923339844,0,0.03359999880194664,0.0017687189392745495,0,0
16,327,WaterSecurity,96,167,96,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017687486251816154,0,0
16,328,WaterSecurity,96,167,96,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017687780782580376,0,0
16,329,WaterSecurity,96,167,96,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017688070656731725,0,0
16,330,WaterSecurity,96,167,96,167,0,0,0.11999988555908203,0,0.03359999880194664,0.0017688357038423419,0,0
16,331,WaterSecurity,96,167,96,167,0,0.005677003413438797,0.11999988555908203,0,0.03359999880194664,0.0017688639927655458,0,0
16,332,WaterSecurity,96,167,96,167,0,0.027082346379756927,0.11999988555908203,0,0.03359999880194664,0.0017688922816887498,0,0
16,333,WaterSecurity,96,167,96,167,0,0.045000001788139343,0.11999988555908203,0,0.03359999880194664,0.0017689197557047009,0,0
16,334,WaterSecurity,96,167,96,167,0,0.045000001788139343,0.12000083923339844,0,0.03359999880194664,0.0017689472297206521,0,0
16,335,WaterSecurity,96,167,96,167,0,0.045000001788139343,0.11999988555908203,0,0.03359999880194664,0.0017689741216599941,0,0
16,336,SeasonalOpportunity,96,167,93,167,3,0.045000001788139343,0.11999988555908203,0,0.03359999880194664,0.0017690008971840143,0.011500000022351742,0
16,337,SeasonalOpportunity,93,167,91,162,5.385164737701416,0.045000001788139343,0.11999988555908203,0,0.03359999880194664,0.0017690274398773909,0.017462911084294319,0
16,338,SeasonalOpportunity,91,162,89,157,5.385164737701416,0.045000001788139343,0.11999988555908203,0,0.03359999880194664,0.0017690534004941583,0.017462911084294319,0
16,339,SeasonalOpportunity,89,157,87,152,5.385164737701416,0.040917620062828064,0.11999988555908203,0,0.03359999880194664,0.001769079128280282,0.017462911084294319,0
16,340,SeasonalOpportunity,87,152,85,147,5.385164737701416,0.013999998569488525,0.11999988555908203,0,0.03359999880194664,0.0017691045068204403,0.017462911084294319,0
16,341,FollowHarvester,85,147,81,143,5.6568541526794434,0.013999998569488525,0.11999988555908203,0,0.03359999880194664,0.0017691297689452767,0.018142135813832283,0
16,342,FollowHarvester,81,143,79,138,5.385164737701416,0,0.12000083923339844,0,0.03359999880194664,0.0017691543325781822,0.017462911084294319,12
16,343,FollowHarvester,79,138,79,138,0,0,0.11999988555908203,0,0.03359999880194664,0.0017691792454570532,0,12
16,344,FollowHarvester,79,138,79,138,0,0,0.11999988555908203,0,0.03359999880194664,0.0017692036926746368,0,12
16,345,FollowHarvester,79,138,76,137,3.1622776985168457,0,0.11999988555908203,0,0.03359999880194664,0.0017692275578156114,0.01190569344907999,12
16,346,FollowHarvester,76,137,78,139,2.8284270763397217,0.014664487913250923,0.11999988555908203,0,0.03359999880194664,0.0017692514229565859,0.011071067303419113,12
16,347,FollowHarvester,78,139,78,139,0,0.015858756378293037,0.11999988555908203,0,0.03359999880194664,0.0017692747060209513,0,8.8815231323242188
16,348,FollowHarvester,78,139,79,136,3.1622776985168457,0,0.11999988555908203,0,0.03359999880194664,0.001769297756254673,0.01190569531172514,12
16,349,FollowHarvester,79,136,79,136,0,0,0.11999988555908203,0,0.03359999880194664,0.0017693206900730729,0,1.8223819732666016
16,350,FollowHarvester,79,136,76,137,3.1622776985168457,0,0.12000083923339844,0,0.03359999880194664,0.0017693430418148637,0.011905694380402565,7.9015922546386719
16,351,FollowHarvester,76,137,75,134,3.1622776985168457,0,0.11999988555908203,0,0.03359999880194664,0.0017693657428026199,0.011905694380402565,12
16,352,FollowHarvester,75,134,75,134,0,0,0.11999988555908203,0,0.03359999880194664,0.0017693877452984452,0,9.7872428894042969
16,353,SeasonalOpportunity,75,134,70,136,5.385164737701416,0,0.11999988555908203,0,0.03359999880194664,0.0017694092821329832,0.017462911084294319,0
16,354,SeasonalOpportunity,70,136,70,133,3,0,0.11999988555908203,0,0.03359999880194664,0.0017694308189675212,0.011499999091029167,0
16,355,WaterSecurity,70,133,70,133,0,0,0.11999988555908203,0,0.03359999880194664,0.0017694520065560937,0,0
16,356,WaterSecurity,70,133,70,138,5,0,0.11999988555908203,0,0.03359999880194664,0.0017694730777293444,0.016499999910593033,0
16,357,WaterSecurity,70,138,74,142,5.6568541526794434,0.02784670889377594,0.11999988555908203,0,0.03359999880194664,0.0017694936832413077,0.018142135813832283,0
16,358,WaterSecurity,74,142,72,144,2.8284270763397217,0.028745904564857483,0.12000083923339844,0,0.03359999880194664,0.0017695142887532711,0.011071067303419113,0
16,359,WaterSecurity,72,144,72,144,0,0.028407938778400421,0.11999988555908203,0,0.03359999880194664,0.001769534545019269,0,0
16,360,SeasonalOpportunity,72,144,76,140,5.6568541526794434,0,0.11999988555908203,0,0.03359999880194664,0.0017695545684546232,0.018142135813832283,0
16,361,WaterSecurity,76,140,72,144,5.6568541526794434,0.028715077787637711,0.11999988555908203,0,0.03359999880194664,0.0017695743590593338,0.018142133951187134,0
16,362,SeasonalOpportunity,72,144,72,144,0,0.030309714376926422,0.11999988555908203,0,0.03359999880194664,0.0017695940332487226,0,0
16,363,SeasonalOpportunity,72,144,72,144,0,0.027551639825105667,0.11999988555908203,0,0.03359999880194664,0.0017696131253615022,0,0
16,364,SeasonalOpportunity,72,144,76,140,5.6568541526794434,0,0.11999988555908203,0,0.03359999880194664,0.0017696322174742818,0.018142135813832283,0
16,365,SeasonalOpportunity,76,140,81,138,5.385164737701416,0,0.11999988555908203,0,0.03359999880194664,0.0017696509603410959,0.017462911084294319,0
17,1,SeasonalOpportunity,81,138,84,139,3.1622776985168457,0,0.12000083923339844,0,0.03359999880194664,0.0017696697032079101,0.01190569531172514,0
