year,day,elapsed_hours,temperature_c,precipitation_mm_h,surface_water_mm,root_water_mm,groundwater_mm,snow_mm,live_biomass_gm2,dry_biomass_gm2,soil_compaction,dust_gm2,caravan_x,caravan_y,caravan_goal,caravan_distance_cells,caravan_water_mm_cells,caravan_live_gm2_cells,caravan_dry_gm2_cells,caravan_returned_matter_gm2_cells,caravan_returned_nitrogen_gm2_cells,caravan_compaction,caravan_chitin_kg
25,180,214560,23.148313522338867,0,8.4344719653017819E-05,49.955665588378906,28.536869049072266,0,33.506149291992188,15.272463798522949,0.00034759944537654519,8.525311123719348E-09,100,175,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.025905847549438477,0,0
25,195,214920,21.727836608886719,0,8.2044512964785099E-05,49.478061676025391,28.495859146118164,0,34.269828796386719,15.353655815124512,0.00034993560984730721,3.4411952454238559E-11,100,175,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026015521958470345,0,0
25,210,215280,19.242294311523438,2.8543576263473369E-05,0.00053458439651876688,49.1939697265625,28.457818984985352,0,36.178371429443359,14.983631134033203,0.00035223478334955871,7.3293584743061579E-14,100,175,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026107029989361763,0,0
25,225,215640,15.882643699645996,3.8860648601257708E-06,8.4834719018545002E-05,49.108966827392578,28.422279357910156,0,39.828834533691406,13.986223220825195,0.00035456719342619181,8.5441014100374227E-17,102,177,WaterSecurity,2.8284270763397217,0,1.7999982833862305,0,0.50400000810623169,0.02618337981402874,0.011071067303419113,0
25,240,216000,11.931583404541016,0.00014271875261329114,0.00015763992269057781,49.199470520019531,28.393636703491211,0,43.792194366455078,12.881525993347168,0.00035696665872819722,1.974818749227341E-20,98,170,WaterSecurity,8.2135915756225586,0,1.7999982833862305,0,0.50400000810623169,0.026247086003422737,0.028533980250358582,20.975851058959961
25,255,216360,7.7245516777038574,0.00015087745850905776,0.00068074994487687945,49.42584228515625,28.378776550292969,0,46.916938781738281,11.881572723388672,0.00035977209336124361,1.2427308437485631E-24,103,169,WaterSecurity,20.809837341308594,0,1.7999982833862305,0,0.50400000810623169,0.026300238445401192,0.080024585127830505,0
25,270,216720,2.6861622333526611,0.00015193848230410367,0.004387435968965292,49.806129455566406,28.383634567260742,0,48.360664367675781,10.971673965454102,0.00036252604331821203,0.0025553151499480009,102,168,WaterSecurity,21.81138801574707,0,1.7999982833862305,0,0.50400000810623169,0.026344586163759232,0.082528471946716309,0
25,285,217080,-1.1552151441574097,0.0001193786520161666,0.0025779036805033684,50.150630950927734,28.395389556884766,1.7766433302313089E-07,48.436943054199219,10.138733863830566,0.00036453554639592767,0.02519858255982399,105,169,WaterSecurity,3.1622776985168457,0,1.7999982833862305,0,0.50400000810623169,0.026381589472293854,0.011905694380402565,0
25,300,217440,-4.5222444534301758,9.670118015492335E-05,0.0041481726802885532,50.508579254150391,28.406496047973633,0.00022742516011931002,47.383949279785156,10.260686874389648,0.00035567875602282584,0.091851368546485901,104,172,WaterSecurity,3.1622776985168457,0,1.7999982833862305,0,0.50400000810623169,0.026412460952997208,0.011905694380402565,23.526088714599609
25,315,217800,-7.2082853317260742,0.00011376733164070174,0.0053237383253872395,50.866508483886719,28.412168502807617,0.088905729353427887,43.632831573486328,12.950212478637695,0.00034754062653519213,0.18377679586410522,103,177,WaterSecurity,8.8191318511962891,0,1.7999982833862305,0,0.50400000810623169,0.026438219472765923,0.034047830849885941,0
25,330,218160,-9.0757551193237305,0.0041653700172901154,0.034628599882125854,51.051090240478516,28.402332305908203,0.3364405632019043,38.636741638183594,16.581058502197266,0.00034677886287681758,0.27723520994186401,114,173,WaterSecurity,32.853408813476562,0.045000001788139343,1.7999982833862305,0,0.50400000810623169,0.026459714397788048,0.1221335157752037,0
25,345,218520,-10.065556526184082,0.0067952051758766174,0.043295945972204208,51.038192749023438,28.368423461914062,0.81220149993896484,33.972614288330078,19.574796676635742,0.00034538024920038879,0.36855939030647278,125,165,SeasonalOpportunity,13.87044620513916,0.40499997138977051,1.7999982833862305,0,0.50400000810623169,0.026477646082639694,0.046676114201545715,0
25,360,218880,-10.153273582458496,0.0064032343216240406,0.030901938676834106,51.014835357666016,28.332725524902344,1.5702379941940308,29.862428665161133,21.780569076538086,0.00034360846620984375,0.4486052393913269,125,165,SeasonalOpportunity,0,0.16021284461021423,1.7999982833862305,0,0.50400000810623169,0.026492603123188019,0,0
25,365,219000,-9.9802618026733398,0.0067630396224558353,0.030613662675023079,51.007076263427734,28.32081413269043,1.9017188549041748,28.605560302734375,22.362119674682617,0.00034303471329621971,0.47057938575744629,125,165,SeasonalOpportunity,0,0.026227820664644241,0.59999942779541016,0,0.1679999977350235,0.0088337454944849014,0,0
26,15,219360,-8.8636608123779297,0.015853649005293846,0.039002358913421631,50.984096527099609,28.285200119018555,2.7154514789581299,25.144748687744141,23.706901550292969,0.00034135914756916463,0.50580304861068726,125,165,SeasonalOpportunity,0,0.24873733520507812,1.7999982833862305,0,0.50400000810623169,0.026508733630180359,0,0
26,30,219720,-6.8853883743286133,0.0066977976821362972,0.015669779852032661,51.228309631347656,28.252866744995117,3.2858858108520508,22.19737434387207,24.442962646484375,0.00033977878047153354,0.51179611682891846,125,165,SeasonalOpportunity,0,0.20882187783718109,1.7999982833862305,0,0.50400000810623169,0.026518518105149269,0,0
26,45,220080,-4.1091456413269043,0.007407172117382288,0.005548104178160429,51.661571502685547,28.23756217956543,3.8087267875671387,20.256952285766602,24.149538040161133,0.00033315012115053833,0.48829808831214905,125,165,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026526680216193199,0,0
26,60,220440,-0.62483787536621094,0.0053369579836726189,0.11192928999662399,52.397384643554688,28.337890625,2.9430108070373535,19.669919967651367,22.592212677001953,0.00032517698127776384,0.42392957210540771,125,165,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026533488184213638,0,0
26,75,220800,3.4306151866912842,0.0019853783305734396,0.093466408550739288,52.595008850097656,28.624689102172852,0.017956193536520004,19.820102691650391,20.679338455200195,0.00032720592571422458,0.33252754807472229,125,165,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.02653917483985424,0,0
26,90,221160,8.5777606964111328,0.00011580544378375635,0.0061290445737540722,52.472396850585938,28.665393829345703,0,21.518901824951172,18.929338455200195,0.00032985908910632133,0.23263795673847198,125,165,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026543917134404182,0,0
26,105,221520,12.815587043762207,1.9652979972306639E-06,0.0013087006518617272,52.269737243652344,28.656858444213867,0,24.98155403137207,17.337604522705078,0.00033244924270547926,0.13468575477600098,125,165,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026547871530056,0,0
26,120,221880,16.727323532104492,0,0.00056387169752269983,51.943439483642578,28.608938217163086,0,28.829299926757812,15.900632858276367,0.00033496425021439791,0.051481351256370544,125,165,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026551181450486183,0,0
26,135,222240,19.921953201293945,0,0.0018056428525596857,51.509078979492188,28.554443359375,0,31.512054443359375,14.984885215759277,0.00033741435618139803,0.0075610619969666004,125,165,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026553958654403687,0,0
26,150,222600,22.173559188842773,0,0.00014136573008727282,50.993988037109375,28.500986099243164,0,32.527057647705078,14.848408699035645,0.00033982607419602573,0.00017042169929482043,125,165,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026556277647614479,0,0
26,165,222960,23.280658721923828,0,0.00010076727630803362,50.442737579345703,28.450357437133789,0,32.983451843261719,15.018769264221191,0.00034221750684082508,1.3011188002565177E-06,125,165,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.02655821293592453,0,0
26,180,223320,23.149271011352539,0,8.4250743384473026E-05,49.880378723144531,28.404808044433594,0,33.424961090087891,15.230632781982422,0.00034459144808351994,8.7405069848500716E-09,125,165,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026559829711914062,0,0
26,195,223680,21.728420257568359,0,9.5184783276636153E-05,49.401866912841797,28.3642578125,0,34.186233520507812,15.312837600708008,0.00034694571513682604,3.4164421292004477E-11,125,165,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026561176404356956,0,0
26,210,224040,19.244985580444336,2.8977698093513027E-05,0.00012417406833264977,49.118705749511719,28.326675415039062,0,36.093761444091797,14.943798065185547,0.0003492615360300988,6.60843111461272E-14,125,165,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026562301442027092,0,0
26,225,224400,15.88325023651123,4.1546891225152649E-06,8.3060294855386019E-05,49.035232543945312,28.291370391845703,0,39.739456176757812,13.948744773864746,0.00035150040639564395,6.4538179873493918E-17,125,165,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026563238352537155,0,0
26,240,224760,11.932086944580078,0.00014386205293703824,0.00017710990505293012,49.125560760498047,28.262636184692383,0,43.695514678955078,12.846285820007324,0.00035363674396649003,1.5756953794999821E-20,125,165,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026564022526144981,0,0
26,255,225120,7.7249016761779785,0.00014774729788769037,0.00075868371641263366,49.352424621582031,28.247968673706055,0,46.81231689453125,11.847604751586914,0.00035567893064580858,1.1440322157689968E-24,125,165,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026564678177237511,0,0
26,270,225480,2.6892247200012207,0.00087697559501975775,0.0071855653077363968,49.729511260986328,28.253002166748047,0,48.252796173095703,10.939351081848145,0.00035765033680945635,0.0025322434958070517,125,165,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026565223932266235,0,0
26,285,225840,-1.1566832065582275,0.00012113033881178126,0.0027008084580302238,50.076332092285156,28.26561164855957,1.8296853454558004E-07,48.330886840820312,10.108144760131836,0.00035956900683231652,0.027198800817131996,125,165,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026565678417682648,0,0
26,300,226200,-4.523716926574707,9.7780823125503957E-05,0.0042467499151825905,50.434196472167969,28.278099060058594,0.0014559935079887509,47.280811309814453,10.230610847473145,0.00035075389314442873,0.084979183971881866,125,165,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026566058397293091,0,0
26,315,226560,-7.2097082138061523,0.00011720464681275189,0.0055283745750784874,50.787109375,28.284870147705078,0.096536248922348022,43.538860321044922,12.914240837097168,0.0003424112219363451,0.17863328754901886,125,165,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.02656637504696846,0,0
26,330,226920,-9.0765390396118164,0.0050174081698060036,0.034699145704507828,50.973712921142578,28.275594711303711,0.34414669871330261,38.553825378417969,16.537639617919922,0.00034060401958413422,0.28008919954299927,128,165,WaterSecurity,3,0.12740716338157654,1.7999982833862305,0,0.50400000810623169,0.026566639542579651,0.011500000022351742,0
26,345,227280,-10.066779136657715,0.0060605010949075222,0.042731568217277527,50.960990905761719,28.242105484008789,0.81858301162719727,33.900360107421875,19.52537727355957,0.00033891075872816145,0.36694642901420593,125,166,SeasonalOpportunity,3.1622776985168457,0.35059279203414917,1.7999982833862305,0,0.50400000810623169,0.026566861197352409,0.011905694380402565,0
26,360,227640,-10.154138565063477,0.0066062547266483307,0.030850784853100777,50.937503814697266,28.206899642944336,1.5636613368988037,29.800075531005859,21.727090835571289,0.0003371838538441807,0.44339308142662048,125,166,SeasonalOpportunity,0,0.1940295547246933,1.7999982833862305,0,0.50400000810623169,0.026567043736577034,0,0
26,365,227760,-9.9810924530029297,0.0068538431078195572,0.030627964064478874,50.929698944091797,28.195154190063477,1.9069483280181885,28.546316146850586,22.307626724243164,0.00033662506029941142,0.46456694602966309,125,166,SeasonalOpportunity,0,0.02782081812620163,0.59999942779541016,0,0.1679999977350235,0.0088557172566652298,0,0
27,15,228120,-8.8642349243164062,0.015040644444525242,0.038681194186210632,50.906547546386719,28.160068511962891,2.6391153335571289,25.093889236450195,23.650482177734375,0.00033643445931375027,0.50686585903167725,105,172,FollowHarvester,44.702938079833984,0.14522245526313782,1.7999982833862305,0,0.50400000810623169,0.026567241176962852,0.14775733649730682,50.610671997070312
27,30,228480,-6.8863530158996582,0.0063586290925741196,0.015583742409944534,51.149311065673828,28.128259658813477,3.3034892082214355,22.154207229614258,24.385354995727539,0.00033611242542974651,0.51149696111679077,132,180,SeasonalOpportunity,37.527301788330078,0.30492711067199707,1.7999982833862305,0,0.50400000810623169,0.026567362248897552,0.12581825256347656,0
27,45,228840,-4.1102385520935059,0.0077898213639855385,0.0055274404585361481,51.582271575927734,28.113235473632812,3.809697151184082,20.219575881958008,24.093633651733398,0.00032967212609946728,0.48176568746566772,134,178,WaterSecurity,2.8284270763397217,0,1.7999982833862305,0,0.50400000810623169,0.026567460969090462,0.011071067303419113,0
27,60,229200,-0.6257813572883606,0.0055785709992051125,0.11622394621372223,52.318225860595703,28.215330123901367,2.952211856842041,19.633230209350586,22.540124893188477,0.00032182407448999584,0.42242267727851868,134,178,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567544788122177,0,0
27,75,229560,3.4325008392333984,0.0079230135306715965,0.11120949685573578,52.513362884521484,28.501758575439453,0.018088290467858315,19.785419464111328,20.631843566894531,0.00032388206454925239,0.33841347694396973,134,178,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567611843347549,0,0
27,90,229920,8.5759172439575195,0.00010569362348178402,0.0061325812712311745,52.395103454589844,28.543039321899414,0,21.480424880981445,18.885751724243164,0.00032655504764989018,0.23445825278759003,134,178,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567677035927773,0,0
27,105,230280,12.813611030578613,3.223936801077798E-06,0.0014004220720380545,52.192146301269531,28.534149169921875,0,24.935136795043945,17.297548294067383,0.00032916635973379016,0.13138693571090698,134,178,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567723602056503,0,0
27,120,230640,16.726987838745117,0,0.00074828491779044271,51.866298675537109,28.486772537231445,0,28.772859573364258,15.863690376281738,0.00033170459209941328,0.053429491817951202,134,178,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.02656775526702404,0,0
27,135,231000,19.914129257202148,0,0.0048480299301445484,51.432380676269531,28.432634353637695,0,31.448036193847656,14.949640274047852,0.00033429462928324938,0.0094938063994050026,137,179,WaterSecurity,3.1622776985168457,0,1.7999982833862305,0,0.50400000810623169,0.026567788794636726,0.011905694380402565,0
27,150,231360,22.172399520874023,0,0.00012489268556237221,50.918125152587891,28.379592895507812,0,32.461277008056641,14.813507080078125,0.00033672989229671657,0.00015388343308586627,137,179,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567822322249413,0,0
27,165,231720,23.279485702514648,0,9.991549450205639E-05,50.367595672607422,28.329370498657227,0,32.916694641113281,14.983895301818848,0.00033914527739398181,1.0550915021667606E-06,137,179,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567855849862099,0,0
27,180,232080,23.148412704467773,0,8.4222949226386845E-05,49.806064605712891,28.284261703491211,0,33.357635498046875,15.195609092712402,0.00034154322929680347,6.446733369358526E-09,137,179,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567880064249039,0,0
27,195,232440,21.726320266723633,0,0.00015583458298351616,49.327632904052734,28.244146347045898,0,34.117198944091797,15.27716064453125,0.00034391978988423944,2.349023753289714E-11,137,179,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567881926894188,0,0
27,210,232800,19.244976043701172,0,8.9234512415714562E-05,49.044517517089844,28.207042694091797,0,36.023059844970703,14.907999038696289,0.00034625461557880044,4.5085469916900794E-14,137,179,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567880064249039,0,0
27,225,233160,15.885296821594238,4.060155333718285E-06,8.2640231994446367E-05,48.961986541748047,28.172161102294922,0,39.662670135498047,13.914914131164551,0.00034861839958466589,4.2783141166169629E-17,135,177,WaterSecurity,2.8284270763397217,0,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0.011071067303419113,0
27,240,233520,11.931990623474121,0.00014412096061278135,0.0001847932580858469,49.051620483398438,28.144001007080078,0,43.611530303955078,12.814787864685059,0.00035077249049209058,1.055443122070953E-20,135,177,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0,0
27,255,233880,7.7220101356506348,0.00015108640945982188,0.00097043841378763318,49.277248382568359,28.129953384399414,0,46.723133087158203,11.819154739379883,0.00035283536999486387,1.6163675145431221E-24,135,177,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0,0
27,270,234240,2.6917333602905273,0.00059376645367592573,0.0029717294964939356,49.653007507324219,28.134614944458008,0,48.159950256347656,10.912417411804199,0.00035482845851220191,0.0012777046067640185,135,177,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0,0
27,285,234600,-1.15771484375,0.00011869029549416155,0.0026949634775519371,50.004657745361328,28.146347045898438,1.8131581214220205E-07,48.236976623535156,10.082718849182129,0.0003567679668776691,0.025603668764233589,135,177,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0,0
27,300,234960,-4.5248680114746094,9.691894956631586E-05,0.0042524891905486584,50.363117218017578,28.158187866210938,0.001784684369340539,47.189510345458984,10.204452514648438,0.00034805762697942555,0.089518532156944275,135,177,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0,0
27,315,235320,-7.2113137245178223,0.0001177150261355564,0.005514136515557766,50.715244293212891,28.164907455444336,0.10314241051673889,43.455127716064453,12.883031845092773,0.00033979749423451722,0.17624320089817047,135,177,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0,0
27,330,235680,-9.0760993957519531,0.0094423983246088028,0.034639604389667511,50.900306701660156,28.155752182006836,0.32459190487861633,38.480079650878906,16.499786376953125,0.00033800824894569814,0.27677559852600098,137,179,WaterSecurity,2.8284270763397217,0.15983974933624268,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0.011071068234741688,0
27,345,236040,-10.067811965942383,0.00598485441878438,0.042140647768974304,50.887779235839844,28.122566223144531,0.81342262029647827,33.835525512695312,19.481805801391602,0.00033633114071562886,0.37222945690155029,134,179,SeasonalOpportunity,3,0.33216023445129395,1.7999982833862305,0,0.50400000810623169,0.026567880064249039,0.011500000022351742,0
27,360,236400,-10.155133247375488,0.0066009359434247017,0.030058771371841431,50.864337921142578,28.087638854980469,1.5805078744888306,29.742578506469727,21.679241180419922,0.00033462542342022061,0.44746729731559753,134,179,SeasonalOpportunity,0,0.20999997854232788,1.7999982833862305,0,0.50400000810623169,0.026567880064249039,0,0
27,365,236520,-9.982142448425293,0.0069236131384968758,0.029928946867585182,50.856540679931641,28.075983047485352,1.9334110021591187,28.490823745727539,22.258579254150391,0.00033407381852157414,0.46265324950218201,134,179,SeasonalOpportunity,0,0.069999992847442627,0.59999942779541016,0,0.1679999977350235,0.0088559603318572044,0,0
28,15,236880,-8.8649616241455078,0.0095239533111453056,0.038330934941768646,50.833381652832031,28.041213989257812,2.6012401580810547,25.044925689697266,23.598991394042969,0.0003324658318888396,0.50179719924926758,134,179,SeasonalOpportunity,0,0.20999997854232788,1.7999982833862305,0,0.50400000810623169,0.026567880064249039,0,0
28,30,237240,-6.8872027397155762,0.0063842535018920898,0.01543598435819149,51.075050354003906,28.009603500366211,3.2992892265319824,22.111537933349609,24.332813262939453,0.00033095417893491685,0.51421833038330078,134,179,SeasonalOpportunity,0,0.18199998140335083,1.7999982833862305,0,0.50400000810623169,0.026567880064249039,0,0
28,45,237600,-4.1111903190612793,0.0072779804468154907,0.0054626027122139931,51.507919311523438,27.994718551635742,3.8322603702545166,20.182104110717773,24.041999816894531,0.00032482607639394701,0.48806300759315491,136,177,WaterSecurity,8.4852809906005859,0,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0.029213203117251396,0
28,60,237960,-0.62643468379974365,0.0057056914083659649,0.12217581272125244,52.248001098632812,28.096382141113281,2.9592854976654053,19.597658157348633,22.491815567016602,0.00031715136719867587,0.42188900709152222,136,177,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0,0
28,75,238320,3.4347565174102783,0.0070958780124783516,0.071906007826328278,52.436973571777344,28.384584426879883,0.018082886934280396,19.749673843383789,20.587551116943359,0.00031926276278682053,0.33811411261558533,136,177,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0,0
28,90,238680,8.5747079849243164,0.00010554873733781278,0.0061594848521053791,52.323726654052734,28.425333023071289,0,21.439886093139648,18.844636917114258,0.00032197483233176172,0.24164177477359772,136,177,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0,0
28,105,239040,12.810770034790039,4.4102589527028613E-06,0.0015261564403772354,52.120426177978516,28.416440963745117,0,24.886737823486328,17.259746551513672,0.0003246231353841722,0.13744622468948364,136,177,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0,0
28,120,239400,16.723995208740234,0,0.0011342738289386034,51.795440673828125,28.369325637817383,0,28.71483039855957,15.828413009643555,0.00032719515729695559,0.051138635724782944,136,177,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0,0
28,135,239760,19.91743278503418,0.00075594347435981035,0.0086646415293216705,51.361286163330078,28.315380096435547,0,31.383022308349609,14.916543006896973,0.00032970166648738086,0.0090259276330471039,136,177,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0,0
28,150,240120,22.171356201171875,0,0.00012419988343026489,50.848606109619141,28.262617111206055,0,32.396511077880859,14.780234336853027,0.00033216856536455452,0.00015576562145724893,136,177,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0,0
28,165,240480,23.278427124023438,0,9.9483506346587092E-05,50.299118041992188,28.212690353393555,0,32.851398468017578,14.949930191040039,0.00033461349084973335,1.1093666216765996E-06,136,177,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0,0
28,180,240840,23.149177551269531,0,8.3411636296659708E-05,49.738452911376953,28.167985916137695,0,33.291763305664062,15.161239624023438,0.00033704130328260362,6.6926895136987241E-09,136,177,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0,0
28,195,241200,21.724327087402344,0,0.00050897937035188079,49.260311126708984,28.128202438354492,0,34.051071166992188,15.243922233581543,0.0003394483937881887,2.5728797564683603E-11,136,177,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0,0
28,210,241560,19.243747711181641,0,8.0210214946419001E-05,48.976276397705078,28.091381072998047,0,35.955375671386719,14.876694679260254,0.00034181561204604805,5.9578000356514532E-14,136,177,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0,0
28,225,241920,15.884806632995605,3.8716680137440562E-06,8.2706799730658531E-05,48.894138336181641,28.056682586669922,0,39.590530395507812,13.885519027709961,0.00034410567604936659,4.6077976908258199E-17,136,177,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0,0
28,240,242280,11.931838989257812,0.0001406893425155431,0.0001849710097303614,48.985439300537109,28.028238296508789,0,43.532001495361328,12.787477493286133,0.00034629562287591398,1.7439833364193349E-20,136,177,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0,0
28,255,242640,7.7207393646240234,0.00014952608034946024,0.0011680067982524633,49.211677551269531,28.013946533203125,0,46.637767791748047,11.793849945068359,0.00034839566797018051,1.3736827400913826E-24,136,177,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0,0
28,270,243000,2.6903295516967773,0.00014634641411248595,0.0012641224311664701,49.5867919921875,28.019660949707031,0,48.072296142578125,10.889262199401855,0.00035042691160924733,0.0023328859824687243,136,177,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0,0
28,285,243360,-1.1597834825515747,0.00011881287355208769,0.002611259464174509,49.938236236572266,28.032379150390625,1.8234686649520881E-07,48.149883270263672,10.061261177062988,0.00035240696161054075,0.023348145186901093,136,177,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567881926894188,0,0
28,300,243720,-4.5264396667480469,9.361200500279665E-05,0.0054768971167504787,50.29779052734375,28.044622421264648,0.0034954675938934088,47.104244232177734,10.183786392211914,0.00034385890467092395,0.08824264258146286,136,177,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567880064249039,0,0
28,315,244080,-7.2129716873168945,0.00011965353041887283,0.0050617191009223461,50.647979736328125,28.051206588745117,0.11045793443918228,43.377052307128906,12.857659339904785,0.00033572062966413796,0.18350370228290558,136,177,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567880064249039,0,0
28,330,244440,-9.07537841796875,0.0085821636021137238,0.033131256699562073,50.835479736328125,28.041975021362305,0.25860676169395447,38.411510467529297,16.468050003051758,0.0003339843824505806,0.27912688255310059,137,180,WaterSecurity,3.1622776985168457,0.14513806998729706,1.7999982833862305,0,0.50400000810623169,0.026567881926894188,0.011905694380402565,0
28,345,244800,-10.068585395812988,0.0061314348131418228,0.041710451245307922,50.823299407958984,28.009220123291016,0.82392126321792603,33.776039123535156,19.444372177124023,0.00033234554575756192,0.36988961696624756,135,178,SeasonalOpportunity,2.8284270763397217,0.34686189889907837,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0.011071067303419113,0
28,360,245160,-10.156006813049316,0.0065840687602758408,0.029725013300776482,50.799800872802734,27.974739074707031,1.6033424139022827,29.691139221191406,21.637973785400391,0.00033067871117964387,0.45159503817558289,135,178,SeasonalOpportunity,0,0.20999997854232788,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0,0
28,365,245280,-9.983062744140625,0.0084638418629765511,0.02940666675567627,50.791980743408203,27.963235855102539,1.9441457986831665,28.442344665527344,22.216508865356445,0.00033013912616297603,0.46874496340751648,135,178,SeasonalOpportunity,0,0.069999992847442627,0.59999942779541016,0,0.1679999977350235,0.0088559612631797791,0,0
29,15,245640,-8.8657827377319336,0.0078832805156707764,0.037803582847118378,50.768756866455078,27.928852081298828,2.5933787822723389,25.002162933349609,23.55488395690918,0.0003286723222117871,0.50714057683944702,133,180,SeasonalOpportunity,2.8284270763397217,0.20999997854232788,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0.011071067303419113,0
29,30,246000,-6.8879003524780273,0.006735160481184721,0.01534182857722044,51.011917114257812,27.897550582885742,3.3104128837585449,22.073928833007812,24.287528991699219,0.00032719303271733224,0.51344764232635498,133,180,SeasonalOpportunity,0,0.18199998140335083,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0,0
29,45,246360,-4.1118087768554688,0.0077083185315132141,0.0054482240229845047,51.444690704345703,27.883216857910156,3.8521389961242676,20.146833419799805,23.997196197509766,0.00032098850351758301,0.49153906106948853,136,179,WaterSecurity,3.1622776985168457,0,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0.011905694380402565,0
29,60,246720,-0.6270255446434021,0.0054467120207846165,0.13018389046192169,52.181495666503906,27.983188629150391,2.9631433486938477,19.565149307250977,22.449914932250977,0.00031345334718935192,0.43107330799102783,136,179,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0,0
29,75,247080,3.435711145401001,0.0014228530926629901,0.040417902171611786,52.372249603271484,28.272695541381836,0.018076300621032715,19.719358444213867,20.549510955810547,0.00031560793286189437,0.34075245261192322,136,179,WaterSecurity,0,0,1.7999982833862305,0,0.50400000810623169,0.026567883789539337,0,0
